"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"589","443","50735","216.58.217.164","null","1461023984115","1A1D37B7A031DD7F","1","true","false","274B2F800E1069E197A6691B6B876103"
"590","56863","443","10.0.2.15","null","1461023984115","null","88","false","false","null"
"591","56863","443","10.0.2.15","null","1461023984115","null","89","false","false","null"
"592","56863","443","10.0.2.15","null","1461023984115","null","90","false","false","null"
"593","56863","443","10.0.2.15","null","1461023984115","null","91","false","false","null"
"594","56863","443","10.0.2.15","null","1461023984115","null","92","false","false","null"
"595","56863","443","10.0.2.15","null","1461023984115","null","93","false","false","null"
"596","56863","443","10.0.2.15","null","1461023984115","null","94","false","false","null"
"597","443","56863","216.58.217.164","null","1461023984117","93D89F77DA1BFEB5","52","false","false","null"
"598","443","56863","216.58.217.164","null","1461023984117","93D89F77DA1BFEB5","53","false","false","null"
"599","443","56863","216.58.217.164","null","1461023984117","93D89F77DA1BFEB5","54","false","false","null"
"600","56863","443","10.0.2.15","null","1461023984118","null","98","false","false","null"
"601","443","50735","216.58.217.164","null","1461023984118","1A1D37B7A031DD7F","2","false","false","null"
"602","56863","443","10.0.2.15","null","1461023984127","null","99","false","false","null"
"603","56863","443","10.0.2.15","null","1461023984127","null","100","false","false","null"
"604","56863","443","10.0.2.15","null","1461023984127","null","101","false","false","null"
"605","56863","443","10.0.2.15","null","1461023984127","null","102","false","false","null"
"606","56863","443","10.0.2.15","null","1461023984127","null","103","false","false","null"
"607","50735","443","10.0.2.15","null","1461023984129","null","1","false","false","null"
"608","56863","443","10.0.2.15","null","1461023984129","null","104","false","false","null"
"609","443","56863","216.58.217.164","null","1461023984131","93D89F77DA1BFEB5","55","false","false","null"
"610","443","56863","216.58.217.164","null","1461023984131","93D89F77DA1BFEB5","56","false","false","null"
"611","443","56863","216.58.217.164","null","1461023984132","93D89F77DA1BFEB5","57","false","false","null"
"612","443","56863","216.58.217.164","null","1461023984132","93D89F77DA1BFEB5","58","false","false","null"
"613","443","50735","216.58.217.164","null","1461023984136","1A1D37B7A031DD7F","3","false","false","null"
"614","50735","443","10.0.2.15","null","1461023984144","null","2","false","false","null"
"615","56863","443","10.0.2.15","null","1461023984144","null","106","false","false","null"
"616","50735","443","10.0.2.15","null","1461023984144","null","4","false","false","null"
"617","56863","443","10.0.2.15","null","1461023984144","null","105","false","false","null"
"618","50735","443","10.0.2.15","null","1461023984144","null","3","false","false","null"
"619","50735","443","10.0.2.15","null","1461023984144","null","5","false","false","null"
"620","50735","443","10.0.2.15","null","1461023984144","null","6","false","false","null"
"621","50735","443","10.0.2.15","null","1461023984144","null","7","false","false","null"
"622","50735","443","10.0.2.15","null","1461023984144","null","9","false","false","null"
"623","56863","443","10.0.2.15","null","1461023984146","null","107","false","false","null"
"624","443","50735","216.58.217.164","null","1461023984148","1A1D37B7A031DD7F","4","false","false","null"
"625","443","50735","216.58.217.164","null","1461023984148","1A1D37B7A031DD7F","5","false","false","null"
"626","443","50735","216.58.217.164","null","1461023984148","1A1D37B7A031DD7F","6","false","false","null"
"627","443","50735","216.58.217.164","null","1461023984149","1A1D37B7A031DD7F","7","false","false","null"
"628","443","56863","216.58.217.164","null","1461023984149","93D89F77DA1BFEB5","59","false","false","null"
"629","443","56863","216.58.217.164","null","1461023984149","93D89F77DA1BFEB5","60","false","false","null"
"630","50735","443","10.0.2.15","null","1461023984161","null","13","false","false","null"
"631","50735","443","10.0.2.15","null","1461023984161","null","14","false","false","null"
"632","50735","443","10.0.2.15","null","1461023984161","null","15","false","false","null"
"633","50735","443","10.0.2.15","null","1461023984161","null","16","false","false","null"
"634","50735","443","10.0.2.15","null","1461023984161","null","17","false","false","null"
"635","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","8","false","false","null"
"636","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","9","false","false","null"
"637","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","10","false","false","null"
"638","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","11","false","false","null"
"639","50735","443","10.0.2.15","null","1461023984174","null","18","false","false","null"
"640","443","50735","216.58.217.164","null","1461023984174","1A1D37B7A031DD7F","12","false","false","null"
"641","50735","443","10.0.2.15","null","1461023984175","null","19","false","false","null"
"642","50735","443","10.0.2.15","null","1461023984175","null","20","false","false","null"
"643","443","50735","216.58.217.164","null","1461023984175","1A1D37B7A031DD7F","13","false","false","null"
"644","50735","443","10.0.2.15","null","1461023984175","null","21","false","false","null"
"645","443","56863","216.58.217.164","null","1461023984175","93D89F77DA1BFEB5","61","false","false","null"
"646","443","50735","216.58.217.164","null","1461023984232","1A1D37B7A031DD7F","14","false","false","null"
"647","443","56863","216.58.217.164","null","1461023984389","93D89F77DA1BFEB5","62","false","false","null"
"648","56863","443","10.0.2.15","null","1461023984414","null","108","false","false","null"
"649","443","56863","216.58.217.164","null","1461023984440","93D89F77DA1BFEB5","63","false","false","null"
"650","443","56863","216.58.217.164","null","1461023984449","93D89F77DA1BFEB5","64","false","false","null"
"651","56863","443","10.0.2.15","null","1461023984462","null","109","false","false","null"
"652","56863","443","10.0.2.15","null","1461023984462","null","110","false","false","null"
"653","443","56863","216.58.217.164","null","1461023984464","93D89F77DA1BFEB5","65","false","false","null"
"654","443","56863","216.58.217.164","null","1461023984469","93D89F77DA1BFEB5","66","false","false","null"
"655","56863","443","10.0.2.15","null","1461023984482","null","111","false","false","null"
"656","56863","443","10.0.2.15","null","1461023984540","null","112","false","false","null"
"657","56863","443","10.0.2.15","null","1461023984540","null","113","false","false","null"
"658","56863","443","10.0.2.15","null","1461023984540","null","114","false","false","null"
"659","56863","443","10.0.2.15","null","1461023984540","null","115","false","false","null"
"660","56863","443","10.0.2.15","null","1461023984540","null","116","false","false","null"
"661","56863","443","10.0.2.15","null","1461023984540","null","117","false","false","null"
"662","56863","443","10.0.2.15","null","1461023984540","null","118","false","false","null"
"663","443","56863","216.58.217.164","null","1461023984540","93D89F77DA1BFEB5","67","false","false","null"
"664","443","56863","216.58.217.164","null","1461023984540","93D89F77DA1BFEB5","68","false","false","null"
"665","443","56863","216.58.217.164","null","1461023984540","93D89F77DA1BFEB5","69","false","false","null"
"666","56863","443","10.0.2.15","null","1461023984541","null","123","false","false","null"
"667","56863","443","10.0.2.15","null","1461023984541","null","124","false","false","null"
"668","443","56863","216.58.217.164","null","1461023984541","93D89F77DA1BFEB5","70","false","false","null"
"669","443","56863","216.58.217.164","null","1461023984542","93D89F77DA1BFEB5","71","false","false","null"
"670","56863","443","10.0.2.15","null","1461023984543","null","125","false","false","null"
"671","56863","443","10.0.2.15","null","1461023984543","null","126","false","false","null"
"672","56863","443","10.0.2.15","null","1461023984543","null","127","false","false","null"
"673","443","56863","216.58.217.164","null","1461023984543","93D89F77DA1BFEB5","72","false","false","null"
"674","443","56863","216.58.217.164","null","1461023984543","93D89F77DA1BFEB5","73","false","false","null"
"675","56863","443","10.0.2.15","null","1461023984544","null","128","false","false","null"
"676","56863","443","10.0.2.15","null","1461023984544","null","129","false","false","null"
"677","443","56863","216.58.217.164","null","1461023984544","93D89F77DA1BFEB5","74","false","false","null"
"678","56863","443","10.0.2.15","null","1461023984548","null","130","false","false","null"
"679","56863","443","10.0.2.15","null","1461023984548","null","131","false","false","null"
"680","56863","443","10.0.2.15","null","1461023984548","null","132","false","false","null"
"681","56863","443","10.0.2.15","null","1461023984548","null","133","false","false","null"
"682","443","56863","216.58.217.164","null","1461023984548","93D89F77DA1BFEB5","75","false","false","null"
"683","443","56863","216.58.217.164","null","1461023984548","93D89F77DA1BFEB5","76","false","false","null"
"684","56863","443","10.0.2.15","null","1461023984553","null","134","false","false","null"
"685","443","56863","216.58.217.164","null","1461023984553","93D89F77DA1BFEB5","77","false","false","null"
"686","56863","443","10.0.2.15","null","1461023984553","null","135","false","false","null"
"687","56863","443","10.0.2.15","null","1461023984553","null","137","false","false","null"
"688","56863","443","10.0.2.15","null","1461023984553","null","136","false","false","null"
"689","443","56863","216.58.217.164","null","1461023984553","93D89F77DA1BFEB5","78","false","false","null"
"690","56863","443","10.0.2.15","null","1461023984554","null","138","false","false","null"
"691","443","56863","216.58.217.164","null","1461023984554","93D89F77DA1BFEB5","79","false","false","null"
"692","56863","443","10.0.2.15","null","1461023984556","null","139","false","false","null"
"693","56863","443","10.0.2.15","null","1461023984556","null","140","false","false","null"
"694","56863","443","10.0.2.15","null","1461023984556","null","141","false","false","null"
"695","443","56863","216.58.217.164","null","1461023984556","93D89F77DA1BFEB5","80","false","false","null"
"696","443","56863","216.58.217.164","null","1461023984556","93D89F77DA1BFEB5","81","false","false","null"
"697","56863","443","10.0.2.15","null","1461023984557","null","142","false","false","null"
"698","56863","443","10.0.2.15","null","1461023984557","null","143","false","false","null"
"699","443","56863","216.58.217.164","null","1461023984557","93D89F77DA1BFEB5","82","false","false","null"
"700","56863","443","10.0.2.15","null","1461023984557","null","144","false","false","null"
"701","56863","443","10.0.2.15","null","1461023984557","null","145","false","false","null"
"702","443","56863","216.58.217.164","null","1461023984557","93D89F77DA1BFEB5","83","false","false","null"
"703","56863","443","10.0.2.15","null","1461023984560","null","146","false","false","null"
"704","56863","443","10.0.2.15","null","1461023984560","null","147","false","false","null"
"705","443","56863","216.58.217.164","null","1461023984561","93D89F77DA1BFEB5","84","false","false","null"
"706","56863","443","10.0.2.15","null","1461023984561","null","148","false","false","null"
"707","56863","443","10.0.2.15","null","1461023984561","null","149","false","false","null"
"708","56863","443","10.0.2.15","null","1461023984561","null","150","false","false","null"
"709","443","56863","216.58.217.164","null","1461023984561","93D89F77DA1BFEB5","85","false","false","null"
"710","56863","443","10.0.2.15","null","1461023984563","null","151","false","false","null"
"711","56863","443","10.0.2.15","null","1461023984563","null","152","false","false","null"
"712","443","56863","216.58.217.164","null","1461023984564","93D89F77DA1BFEB5","86","false","false","null"
"713","56863","443","10.0.2.15","null","1461023984567","null","153","false","false","null"
"714","443","56863","216.58.217.164","null","1461023984567","93D89F77DA1BFEB5","87","false","false","null"
"715","56863","443","10.0.2.15","null","1461023984567","null","154","false","false","null"
"716","56863","443","10.0.2.15","null","1461023984567","null","155","false","false","null"
"717","443","56863","216.58.217.164","null","1461023984567","93D89F77DA1BFEB5","88","false","false","null"
"718","56863","443","10.0.2.15","null","1461023984569","null","156","false","false","null"
"719","56863","443","10.0.2.15","null","1461023984569","null","157","false","false","null"
"720","443","56863","216.58.217.164","null","1461023984570","93D89F77DA1BFEB5","89","false","false","null"
"721","443","56863","216.58.217.164","null","1461023984776","93D89F77DA1BFEB5","90","false","false","null"
"722","56863","443","10.0.2.15","null","1461023984802","null","158","false","false","null"
"723","443","56863","216.58.217.164","null","1461023984824","93D89F77DA1BFEB5","91","false","false","null"
"724","443","56863","216.58.217.164","null","1461023984824","93D89F77DA1BFEB5","92","false","false","null"
"725","56863","443","10.0.2.15","null","1461023984837","null","159","false","false","null"
"726","56863","443","10.0.2.15","null","1461023984848","null","160","false","false","null"
"727","443","56863","216.58.217.164","null","1461023984874","93D89F77DA1BFEB5","93","false","false","null"
"728","443","55622","216.58.217.164","null","1461024046095","9176A3703C44B5EB","1","true","false","274B2F800E1069E197A6691B6B876103"
"729","443","55622","216.58.217.164","null","1461024046099","9176A3703C44B5EB","2","false","false","null"
"730","443","55622","216.58.217.164","null","1461024046129","9176A3703C44B5EB","3","true","false","274B2F800E1069E197A6691B6B876103"
"731","55622","443","10.0.2.15","null","1461024046142","9176A3703C44B5EB","1","false","false","null"
"732","55622","443","10.0.2.15","null","1461024046142","null","2","false","false","null"
"733","443","55622","216.58.217.164","null","1461024046146","9176A3703C44B5EB","4","false","false","null"
"734","443","55622","216.58.217.164","null","1461024046149","9176A3703C44B5EB","5","false","false","null"
"735","443","55622","216.58.217.164","null","1461024046149","9176A3703C44B5EB","6","false","false","null"
"736","55622","443","10.0.2.15","null","1461024046161","null","3","false","false","null"
"737","55622","443","10.0.2.15","null","1461024046170","null","4","false","false","null"
"738","443","55622","216.58.217.164","null","1461024046173","9176A3703C44B5EB","7","false","false","null"
"739","55622","443","10.0.2.15","null","1461024046186","null","5","false","false","null"
"740","443","55622","216.58.217.164","null","1461024046191","9176A3703C44B5EB","8","false","false","null"
"741","443","55622","216.58.217.164","null","1461024046195","9176A3703C44B5EB","9","false","false","null"
"742","55622","443","10.0.2.15","null","1461024046205","null","6","false","false","null"
"743","55622","443","10.0.2.15","null","1461024046234","null","7","false","false","null"
"744","55622","443","10.0.2.15","null","1461024046237","null","8","false","false","null"
"745","443","55622","216.58.217.164","null","1461024046263","9176A3703C44B5EB","10","false","false","null"
"746","55622","443","10.0.2.15","null","1461024046275","null","9","false","false","null"
"747","55622","443","10.0.2.15","null","1461024046276","null","10","false","false","null"
"748","55622","443","10.0.2.15","null","1461024046276","null","11","false","false","null"
"749","55622","443","10.0.2.15","null","1461024046276","null","12","false","false","null"
"750","443","55622","216.58.217.164","null","1461024046276","9176A3703C44B5EB","11","false","false","null"
"751","443","55622","216.58.217.164","null","1461024046276","9176A3703C44B5EB","12","false","false","null"
"752","55622","443","10.0.2.15","null","1461024046277","null","13","false","false","null"
"753","55622","443","10.0.2.15","null","1461024046277","null","14","false","false","null"
"754","55622","443","10.0.2.15","null","1461024046277","null","15","false","false","null"
"755","55622","443","10.0.2.15","null","1461024046277","null","20","false","false","null"
"756","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","13","false","false","null"
"757","55622","443","10.0.2.15","null","1461024046277","null","21","false","false","null"
"758","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","14","false","false","null"
"759","55622","443","10.0.2.15","null","1461024046277","null","22","false","false","null"
"760","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","15","false","false","null"
"761","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","16","false","false","null"
"762","55622","443","10.0.2.15","null","1461024046277","null","23","false","false","null"
"763","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","17","false","false","null"
"764","55622","443","10.0.2.15","null","1461024046278","null","24","false","false","null"
"765","55622","443","10.0.2.15","null","1461024046278","null","25","false","false","null"
"766","443","55622","216.58.217.164","null","1461024046278","9176A3703C44B5EB","18","false","false","null"
"767","55622","443","10.0.2.15","null","1461024046278","null","26","false","false","null"
"768","55622","443","10.0.2.15","null","1461024046278","null","27","false","false","null"
"769","55622","443","10.0.2.15","null","1461024046279","null","28","false","false","null"
"770","55622","443","10.0.2.15","null","1461024046279","null","29","false","false","null"
"771","55622","443","10.0.2.15","null","1461024046279","null","30","false","false","null"
"772","55622","443","10.0.2.15","null","1461024046279","null","31","false","false","null"
"773","443","55622","216.58.217.164","null","1461024046279","9176A3703C44B5EB","19","false","false","null"
"774","55622","443","10.0.2.15","null","1461024046279","null","32","false","false","null"
"775","443","55622","216.58.217.164","null","1461024046279","9176A3703C44B5EB","20","false","false","null"
"776","443","55622","216.58.217.164","null","1461024046279","9176A3703C44B5EB","21","false","false","null"
"777","55622","443","10.0.2.15","null","1461024046286","null","33","false","false","null"
"778","55622","443","10.0.2.15","null","1461024046286","null","34","false","false","null"
"779","443","55622","216.58.217.164","null","1461024046286","9176A3703C44B5EB","22","false","false","null"
"780","55622","443","10.0.2.15","null","1461024046286","null","35","false","false","null"
"781","443","55622","216.58.217.164","null","1461024046287","9176A3703C44B5EB","23","false","false","null"
"782","55622","443","10.0.2.15","null","1461024046287","null","36","false","false","null"
"783","55622","443","10.0.2.15","null","1461024046287","null","37","false","false","null"
"784","55622","443","10.0.2.15","null","1461024046287","null","38","false","false","null"
"785","55622","443","10.0.2.15","null","1461024046287","null","39","false","false","null"
"786","55622","443","10.0.2.15","null","1461024046288","null","46","false","false","null"
"787","55622","443","10.0.2.15","null","1461024046288","null","47","false","false","null"
"788","55622","443","10.0.2.15","null","1461024046288","null","48","false","false","null"
"789","55622","443","10.0.2.15","null","1461024046288","null","49","false","false","null"
"790","55622","443","10.0.2.15","null","1461024046288","null","50","false","false","null"
"791","55622","443","10.0.2.15","null","1461024046288","null","51","false","false","null"
"792","55622","443","10.0.2.15","null","1461024046288","null","52","false","false","null"
"793","443","55622","216.58.217.164","null","1461024046290","9176A3703C44B5EB","24","false","false","null"
"794","443","55622","216.58.217.164","null","1461024046290","9176A3703C44B5EB","25","false","false","null"
"795","55622","443","10.0.2.15","null","1461024046290","null","54","false","false","null"
"796","443","55622","216.58.217.164","null","1461024046290","9176A3703C44B5EB","26","false","false","null"
"797","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","27","false","false","null"
"798","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","28","false","false","null"
"799","55622","443","10.0.2.15","null","1461024046291","null","55","false","false","null"
"800","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","29","false","false","null"
"801","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","30","false","false","null"
"802","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","31","false","false","null"
"803","55622","443","10.0.2.15","null","1461024046291","null","56","false","false","null"
"804","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","32","false","false","null"
"805","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","33","false","false","null"
"806","55622","443","10.0.2.15","null","1461024046291","null","57","false","false","null"
"807","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","34","false","false","null"
"808","55622","443","10.0.2.15","null","1461024046292","null","58","false","false","null"
"809","55622","443","10.0.2.15","null","1461024046292","null","59","false","false","null"
"810","443","55622","216.58.217.164","null","1461024046292","9176A3703C44B5EB","35","false","false","null"
"811","55622","443","10.0.2.15","null","1461024046303","null","60","false","false","null"
"812","55622","443","10.0.2.15","null","1461024046304","null","61","false","false","null"
"813","55622","443","10.0.2.15","null","1461024046304","null","62","false","false","null"
"814","55622","443","10.0.2.15","null","1461024046304","null","63","false","false","null"
"815","55622","443","10.0.2.15","null","1461024046304","null","64","false","false","null"
"816","443","55622","216.58.217.164","null","1461024046304","9176A3703C44B5EB","36","false","false","null"
"817","55622","443","10.0.2.15","null","1461024046304","null","65","false","false","null"
"818","443","55622","216.58.217.164","null","1461024046304","9176A3703C44B5EB","37","false","false","null"
"819","55622","443","10.0.2.15","null","1461024046304","null","66","false","false","null"
"820","443","55622","216.58.217.164","null","1461024046304","9176A3703C44B5EB","38","false","false","null"
"821","55622","443","10.0.2.15","null","1461024046305","null","67","false","false","null"
"822","443","55622","216.58.217.164","null","1461024046331","9176A3703C44B5EB","39","false","false","null"
"823","443","55622","216.58.217.164","null","1461024048083","9176A3703C44B5EB","40","false","false","null"
"824","55622","443","10.0.2.15","null","1461024048107","null","68","false","false","null"
"825","443","55622","216.58.217.164","null","1461024048133","9176A3703C44B5EB","41","false","false","null"
"826","443","55622","216.58.217.164","null","1461024048143","9176A3703C44B5EB","42","false","false","null"
"827","55622","443","10.0.2.15","null","1461024048182","null","69","false","false","null"
"828","55622","443","10.0.2.15","null","1461024048232","null","70","false","false","null"
"829","55622","443","10.0.2.15","null","1461024048232","null","71","false","false","null"
"830","55622","443","10.0.2.15","null","1461024048232","null","72","false","false","null"
"831","55622","443","10.0.2.15","null","1461024048232","null","73","false","false","null"
"832","55622","443","10.0.2.15","null","1461024048232","null","74","false","false","null"
"833","55622","443","10.0.2.15","null","1461024048232","null","76","false","false","null"
"834","55622","443","10.0.2.15","null","1461024048232","null","75","false","false","null"
"835","443","55622","216.58.217.164","null","1461024048232","9176A3703C44B5EB","43","false","false","null"
"836","443","55622","216.58.217.164","null","1461024048233","9176A3703C44B5EB","44","false","false","null"
"837","443","55622","216.58.217.164","null","1461024048233","9176A3703C44B5EB","45","false","false","null"
"838","443","55622","216.58.217.164","null","1461024048233","9176A3703C44B5EB","46","false","false","null"
"839","55622","443","10.0.2.15","null","1461024048591","null","77","false","false","null"
"840","55622","443","10.0.2.15","null","1461024048591","null","78","false","false","null"
"841","443","55622","216.58.217.164","null","1461024048591","9176A3703C44B5EB","47","false","false","null"
"842","55622","443","10.0.2.15","null","1461024048592","null","79","false","false","null"
"843","55622","443","10.0.2.15","null","1461024048592","null","80","false","false","null"
"844","55622","443","10.0.2.15","null","1461024048592","null","81","false","false","null"
"845","443","55622","216.58.217.164","null","1461024048592","9176A3703C44B5EB","48","false","false","null"
"846","55622","443","10.0.2.15","null","1461024048592","null","82","false","false","null"
"847","443","55622","216.58.217.164","null","1461024048592","9176A3703C44B5EB","49","false","false","null"
"848","55622","443","10.0.2.15","null","1461024048592","null","83","false","false","null"
"849","55622","443","10.0.2.15","null","1461024048594","null","92","false","false","null"
"850","55622","443","10.0.2.15","null","1461024048594","null","91","false","false","null"
"851","443","55622","216.58.217.164","null","1461024048594","9176A3703C44B5EB","50","false","false","null"
"852","55622","443","10.0.2.15","null","1461024048594","null","93","false","false","null"
"853","443","55622","216.58.217.164","null","1461024048594","9176A3703C44B5EB","51","false","false","null"
"854","443","55622","216.58.217.164","null","1461024048594","9176A3703C44B5EB","52","false","false","null"
"855","55622","443","10.0.2.15","null","1461024048595","null","96","false","false","null"
"856","55622","443","10.0.2.15","null","1461024048595","null","95","false","false","null"
"857","55622","443","10.0.2.15","null","1461024048595","null","94","false","false","null"
"858","443","55622","216.58.217.164","null","1461024048597","9176A3703C44B5EB","53","false","false","null"
"859","443","55622","216.58.217.164","null","1461024048598","9176A3703C44B5EB","54","false","false","null"
"860","443","55622","216.58.217.164","null","1461024048598","9176A3703C44B5EB","55","false","false","null"
"861","55622","443","10.0.2.15","null","1461024048598","null","97","false","false","null"
"862","55622","443","10.0.2.15","null","1461024048603","null","98","false","false","null"
"863","55622","443","10.0.2.15","null","1461024048603","null","99","false","false","null"
"864","443","55622","216.58.217.164","null","1461024048603","9176A3703C44B5EB","56","false","false","null"
"865","55622","443","10.0.2.15","null","1461024048606","null","100","false","false","null"
"866","55622","443","10.0.2.15","null","1461024048606","null","101","false","false","null"
"867","55622","443","10.0.2.15","null","1461024048606","null","102","false","false","null"
"868","443","55622","216.58.217.164","null","1461024048607","9176A3703C44B5EB","57","false","false","null"
"869","55622","443","10.0.2.15","null","1461024048607","null","103","false","false","null"
"870","443","55622","216.58.217.164","null","1461024048607","9176A3703C44B5EB","58","false","false","null"
"871","55622","443","10.0.2.15","null","1461024048607","null","104","false","false","null"
"872","55622","443","10.0.2.15","null","1461024048608","null","105","false","false","null"
"873","443","55622","216.58.217.164","null","1461024048609","9176A3703C44B5EB","59","false","false","null"
"874","55622","443","10.0.2.15","null","1461024048610","null","106","false","false","null"
"875","443","55622","216.58.217.164","null","1461024048610","9176A3703C44B5EB","60","false","false","null"
"876","443","55622","216.58.217.164","null","1461024049161","9176A3703C44B5EB","61","false","false","null"
"877","443","55622","216.58.217.164","null","1461024049162","9176A3703C44B5EB","62","false","false","null"
"878","443","55622","216.58.217.164","null","1461024049174","9176A3703C44B5EB","63","false","false","null"
"879","55622","443","10.0.2.15","null","1461024049175","null","107","false","false","null"
"880","55622","443","10.0.2.15","null","1461024049186","null","108","false","false","null"
"881","55622","443","10.0.2.15","null","1461024049186","null","109","false","false","null"
"882","443","55622","216.58.217.164","null","1461024049187","9176A3703C44B5EB","64","false","false","null"
"883","55622","443","10.0.2.15","null","1461024049199","null","110","false","false","null"
"884","443","55622","216.58.217.164","null","1461024049225","9176A3703C44B5EB","65","false","false","null"
"885","443","55622","216.58.217.164","null","1461024049419","9176A3703C44B5EB","66","false","false","null"
"886","55622","443","10.0.2.15","null","1461024049445","null","111","false","false","null"
"887","443","55622","216.58.217.164","null","1461024049471","9176A3703C44B5EB","67","false","false","null"
"888","443","55622","216.58.217.164","null","1461024050401","9176A3703C44B5EB","68","false","false","null"
"889","443","55622","216.58.217.164","null","1461024050402","9176A3703C44B5EB","69","false","false","null"
"890","55622","443","10.0.2.15","null","1461024050414","null","112","false","false","null"
"891","55622","443","10.0.2.15","null","1461024050425","null","113","false","false","null"
"892","443","55622","216.58.217.164","null","1461024050451","9176A3703C44B5EB","70","false","false","null"
"1","443","60432","216.58.217.164","null","1461023914766","6ABFAD539CCAD8A7","1","true","false","null"
"2","60432","443","10.0.2.15","null","1461023914781","6ABFAD539CCAD8A7","1","false","true","274B2F800E1069E197A6691B6B876103"
"3","60432","443","10.0.2.15","null","1461023914781","6ABFAD539CCAD8A7","2","false","false","null"
"4","443","60432","216.58.217.164","null","1461023914785","6ABFAD539CCAD8A7","2","false","false","null"
"5","443","60432","216.58.217.164","null","1461023914786","6ABFAD539CCAD8A7","3","true","false","274B2F800E1069E197A6691B6B876103"
"6","60432","443","10.0.2.15","null","1461023914801","null","3","false","false","null"
"7","60432","443","10.0.2.15","null","1461023914820","null","4","false","false","null"
"8","443","60432","216.58.217.164","null","1461023914820","6ABFAD539CCAD8A7","4","false","false","null"
"9","60432","443","10.0.2.15","null","1461023914824","null","5","false","false","null"
"10","443","60432","216.58.217.164","null","1461023914960","6ABFAD539CCAD8A7","5","false","false","null"
"11","443","60432","216.58.217.164","null","1461023914960","6ABFAD539CCAD8A7","6","false","false","null"
"12","60432","443","10.0.2.15","null","1461023914974","null","6","false","false","null"
"13","60432","443","10.0.2.15","null","1461023914983","null","8","false","false","null"
"14","60432","443","10.0.2.15","null","1461023914983","null","7","false","false","null"
"15","60432","443","10.0.2.15","null","1461023914983","null","9","false","false","null"
"16","443","60432","216.58.217.164","null","1461023914983","6ABFAD539CCAD8A7","7","false","false","null"
"17","60432","443","10.0.2.15","null","1461023914983","null","10","false","false","null"
"18","60432","443","10.0.2.15","null","1461023914983","null","11","false","false","null"
"19","60432","443","10.0.2.15","null","1461023914983","null","12","false","false","null"
"20","443","60432","216.58.217.164","null","1461023914983","6ABFAD539CCAD8A7","8","false","false","null"
"21","60432","443","10.0.2.15","null","1461023914984","null","13","false","false","null"
"22","443","60432","216.58.217.164","null","1461023914984","6ABFAD539CCAD8A7","9","false","false","null"
"23","443","60432","216.58.217.164","null","1461023914984","6ABFAD539CCAD8A7","10","false","false","null"
"24","60432","443","10.0.2.15","null","1461023914985","null","24","false","false","null"
"25","60432","443","10.0.2.15","null","1461023914985","null","25","false","false","null"
"26","60432","443","10.0.2.15","null","1461023914985","null","26","false","false","null"
"27","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","11","false","false","null"
"28","60432","443","10.0.2.15","null","1461023914985","null","27","false","false","null"
"29","60432","443","10.0.2.15","null","1461023914985","null","28","false","false","null"
"30","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","12","false","false","null"
"31","60432","443","10.0.2.15","null","1461023914985","null","29","false","false","null"
"32","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","13","false","false","null"
"33","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","14","false","false","null"
"34","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","15","false","false","null"
"35","60432","443","10.0.2.15","null","1461023914999","null","30","false","false","null"
"36","60432","443","10.0.2.15","null","1461023914999","null","31","false","false","null"
"37","60432","443","10.0.2.15","null","1461023914999","null","32","false","false","null"
"38","60432","443","10.0.2.15","null","1461023914999","null","33","false","false","null"
"39","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","16","false","false","null"
"40","60432","443","10.0.2.15","null","1461023914999","null","34","false","false","null"
"41","60432","443","10.0.2.15","null","1461023914999","null","35","false","false","null"
"42","60432","443","10.0.2.15","null","1461023914999","null","36","false","false","null"
"43","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","17","false","false","null"
"44","60432","443","10.0.2.15","null","1461023914999","null","37","false","false","null"
"45","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","18","false","false","null"
